https://twitter.com/memesdelussica/status/1242619182027587589|memesdelussica|1242619182027587589|2020-03-25T01:07:54.000Z|#111album gente o bolsonaro #gatoawards quarentou proibidao #pronunciamento União das nuvens #forabolsonaro atleta genocida willian bonner #RABAARWARDS hadson ferrari rajadão Eduardo Costa resfriadinho porno gay hetero galak porno hub a <MEDIA>|False|Apreciativo;Tulio Silva:Não_Apreciativo,josé:Indefinido,Vinícius:Apreciativo
https://twitter.com/luixfilh0/status/1402005926614274057|luixfilh0|1402005926614274057|2021-06-07T20:53:55.000Z|Lorde voltando com um dedo a menos para garantir a reeleição do Lula em 2022. EU ACREDITO <MEDIA>|False|Não_Apreciativo;Vinícius:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/in1shoot/status/1369057942092283905|in1shoot|1369057942092283905|2021-03-08T22:50:23.000Z|Lula pode até merecer? <MEDIA>|True|Não_Apreciativo;Vinícius:Indefinido,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/GAMEBrasilOfic1/status/1085714039710322689|GAMEBrasilOfic1|1085714039710322689|2019-01-17T01:42:53.000Z|eu sou o novo lula -roubei-quer disse limpei todos os ossos é musgos da caverna . <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Indefinido,thaisiga:Não_Apreciativo
https://twitter.com/batalhaespirit/status/1354128682051395586|batalhaespirit|1354128682051395586|2021-01-26T18:06:50.000Z|FESTA IMPEACHMENT DO BOLSONARO <LINK> <MEDIA>|False|Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/andy_rodrigg/status/1402004961651662848|andy_rodrigg|1402004961651662848|2021-06-07T20:50:05.000Z|Magina Luppita, até vocês gados subalternos merecem descanso, ou é só o mito que merece descansar em barcos e churrascos regados a picanha milionária? Magina vocês merecem também, deixa não Luppi (lembra Lula rsrs) deixa não vocês também merecem descanso. <MEDIA>|True|Apreciativo;Tulio Silva:Apreciativo,josé:Não_Apreciativo,thaisiga:Apreciativo
https://twitter.com/atofalando/status/970716752433876993|atofalando|970716752433876993|2018-03-05T17:44:43.000Z|RT Os oito agentes da PF q fazem a segurança do Lula vão com ele pra cadeia!? #NãoReelejaNinguém <MEDIA>|False|Apreciativo;Tulio Silva:Indefinido,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/marlon_caianelo/status/1303135374676553728|marlon_caianelo|1303135374676553728|2020-09-08T00:57:39.000Z|Gente, lula n pode ser candidato. Coloca o haddad <MEDIA>|True|Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/MARCOGUIMARAES/status/1371433328172273666|MARCOGUIMARAES|1371433328172273666|2021-03-15T12:09:20.000Z|Bolsonaro ironiza e escancara o verdadeiro motivo do "desespero" da "mídia do ódio" <LINK>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/akutagwaz/status/1398674540423790598|akutagwaz|1398674540423790598|2021-05-29T16:16:11.000Z|kkkkkkk oloco bolsonaro <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/MagnoNeri1/status/1399408939461136386|MagnoNeri1|1399408939461136386|2021-05-31T16:54:25.000Z|Adrilles: Manifestações contra Bolsonaro foram um fracasso <LINK> <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/karinasqn/status/1391168781569957888|karinasqn|1391168781569957888|2021-05-08T23:10:58.000Z|"Torturador de esquerda é um santo, torturador de direita é um demônio..." Parabéns @LulaOficial Nada mais me surpreende! A ditadura do Comunismo, estava armada. O demônio e seus anjos , prontos p agir. NUNCA ESQUEÇAM ESSE VÍDEO. MOSTREM AOS IGNORANTES, E AOS JUMENTINHOS! <MEDIA>|False|Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/uailimaa/status/1354129365244780547|uailimaa|1354129365244780547|2021-01-26T18:09:33.000Z|Deve dar uma diarreia lascada essa marca Moçanaro 🗣 😂 #leitecondensado #Bolsonaro <MEDIA>|False|Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/blogviniciuspe/status/902107657250725888|blogviniciuspe|902107657250725888|2017-08-28T09:56:40.000Z|Lula diz que já apanhou demais; elites perseguem PT <LINK> <MEDIA>|False|Não_Apreciativo;Andressa:Indefinido,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/brunou_br/status/1430062261532602368|brunou_br|1430062261532602368|2021-08-24T06:59:47.000Z|Recordando tuites de Lula em 2018 ameaçando censurar imprensa 👇🏼 <MEDIA>|False|Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/betyssi/status/1369056182925725699|betyssi|1369056182925725699|2021-03-08T22:43:24.000Z|Lula livre ANTA, vcs vão pagar por todo o mal que nos causaram ! <MEDIA>|True|Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/ritadecassiapl/status/1248243055057981440|ritadecassiapl|1248243055057981440|2020-04-09T13:35:10.000Z|Sim. E todos os traíras do PSL... É tbm todos que SURFARAM a onda Bolsonaro e deram uma f*cad* nas costas... #PL149Original <MEDIA>|True|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/portalzacarias/status/1368571514493300736|portalzacarias|1368571514493300736|2021-03-07T14:37:30.000Z|DEU NO 'PORTAL DO ZACARIAS' SIGA NOSSO INSTAGRAM @portaldozacarias Mais querido e menos rejeitado, Lula supera potencial de votos de Bolsonaro, aponta pesquisa <LINK> <MEDIA>|False|Não_Apreciativo;Andressa:Indefinido,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/Conservadora191/status/1449971587353042945|Conservadora191|1449971587353042945|2021-10-18T05:32:20.000Z|SENTA O DEDO NO BLOCK NESSE FILHOTE DE SATANÁS, UM INFILTRADO, DEVOTO DE LULA. <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/brasilsemfardo/status/1333471842007457796|brasilsemfardo|1333471842007457796|2020-11-30T18:03:56.000Z|Bolsonaro é muito pé frio. Seu dedo político é podre. Todo "abençoado" por ele perde. <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/softbitter/status/1369053122111430666|softbitter|1369053122111430666|2021-03-08T22:31:14.000Z|sou lula stan, seu perfil é um lugar seguro pra mim? 💔 💔 💔 <MEDIA>|False|Não_Apreciativo;Andressa:Apreciativo,josé:Indefinido,thaisiga:Não_Apreciativo
https://twitter.com/Trashzinha/status/941766272383152129|Trashzinha|941766272383152129|2017-12-15T20:25:51.000Z|Bolsonaro presidente pra acabar com a frescura que é uma mulher reclamar quando é assediada. A mentalidade desses moleques não para de me surpreender. Onde já se viu, chamar a mulher de gostosa e ela não gostar? Não é possível que alguém rejeite sua pica de ouro ó deus picudo <MEDIA>|False|Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/Elittle07195740/status/1359241203846443011|Elittle07195740|1359241203846443011|2021-02-09T20:42:11.000Z|As msg resgatadas da Spoofing NÃO PODEM DEIXAR PEDRA SOBRE PEDRA! Moro, DD, ORCRIM da LJ, Globo e TUDO q veio do gov miliciano TEM Q SER DESFEITO e a Globo punida de acordo, cassação da licença se preciso! É isto ou o próximo gov eleito SEM TRAMBIQUES terminará como Dilma e Lula! <MEDIA>|True|Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Apreciativo
https://twitter.com/Baudin2Silvia/status/1386283640087203846|Baudin2Silvia|1386283640087203846|2021-04-25T11:39:10.000Z|Porque tanta pressa para livrar Lula e tanta lentidão 👇 para outros brasileiros. Por quê ? #MoroOrgulhoNacional #MoroPrendeuCriminosos <MEDIA>|True|Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Apreciativo
https://twitter.com/hi_gau/status/1447241088234885122|hi_gau|1447241088234885122|2021-10-10T16:42:18.000Z|Mais uma dessas! Em que sociedades temos crianças ligadas a armas? O que vocês vão fazer com meu país???? 😢 😢 😢 @LulaOficial me ajuda 😢 😢 <MEDIA>|False|Não_Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/derGamaCruz1/status/1172114419079372802|derGamaCruz1|1172114419079372802|2019-09-12T11:47:08.000Z|COM FÉ EM DEUS TUDO DA CERTO ... Tamos juntos Família Bolsonaro no poder de novo em 2022 para esquerda continuar chorando de medo sem parar. E nós brasileiros de (direita ) continuarmos alegres ... <MEDIA>|True|Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Apreciativo
https://twitter.com/Matheus_Sant2/status/1082779242079940608|Matheus_Sant2|1082779242079940608|2019-01-08T23:21:03.000Z|#EnDireitaBrasil O choro é livre, Lula não !!! E o poste virou réu !!!!! 🤣 🤣 🤣 🤣 <MEDIA>|True|Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/NIKKAjunkeira/status/1147640922462654464|NIKKAjunkeira|1147640922462654464|2019-07-06T22:58:12.000Z|E O POVO ESCOLHEU JAIR BOLSONARO COMO REPRESENTANTE! <MEDIA>|True|Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Apreciativo
https://twitter.com/MARIAHE02080272/status/1473426740529750017|MARIAHE02080272|1473426740529750017|2021-12-21T22:54:44.000Z|A TRANQUILIDADE DE BOLSONARO - LULA E ALCKMIN - OLAVO DE CARVALHO - AS A... <LINK> <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/Rafxs24/status/1275281552944095233|Rafxs24|1275281552944095233|2020-06-23T04:16:30.000Z|Fato engraçado que certa vez presenciei foi ouvir uma garota falar na minha cara que apoiava Bolsonaro, mas não pela sua metodologia política, e sim pela sua fofura... MANOH COMOAZIM??? DESDE QUANDO O INFERNO É GELADO??? PQ SUBIMOS PARA BAIXO??? KEEEEEE??? <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/miguelanalises/status/1472579338512089089|miguelanalises|1472579338512089089|2021-12-19T14:47:28.000Z|@jairbolsonaro Bom Dia, Exª. Contai com nossas Preces. Amém! FUNÇÃO do STF: "Precipuamente, a guarda da Constituição, conforme definido no artigo 102 da Constituição Federal." E NÃO interferir nos demais órgãos, Estados ou Poderes da União. Melhor seriam férias ad infinitum. <MEDIA>|True|Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/nofockingfight/status/1395466405869412353|nofockingfight|1395466405869412353|2021-05-20T19:48:12.000Z|Alguém na tlm votou no bolsonaro? Pq se alguém votou por favor apareça pra eu te mandar tomar no cu <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/Brasil53565802/status/1315001763674681347|Brasil53565802|1315001763674681347|2020-10-10T18:50:26.000Z|benvinda ao mundo Geórgia hoje o mundo ganhou mais um anjo ! Parabéns pelo nascimento da Geórgia @BolsonaroSP e esposa Heloisa Wolf Bolsonaro felicidades infinitas a todos ... <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/HSWGRIXY/status/1372070608498946050|HSWGRIXY|1372070608498946050|2021-03-17T06:21:39.000Z|Lula Gilberto Carla Diaz Caio Fiuk Lumena arthur Big Brother Projota Rafael Portugal juliette Lucas Rodolfo Camilla sarah Viih Tube Pocah Tiago Boninho BBB Paredão JULIETTE Grammy #BBB21 #RedeBBBB #BBB <MEDIA>|True|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Indefinido,thaisiga:Não_Apreciativo
https://twitter.com/Adote1Amigo/status/963084645905653766|Adote1Amigo|963084645905653766|2018-02-12T16:17:27.000Z|Olha aí, @TRF4_oficial a farsa do julgamento de Lula toda explicadinha. Não precisa mais nem desenhar <MEDIA>|True|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/AnjokaBramax/status/824772215661031427|AnjokaBramax|824772215661031427|2017-01-27T00:13:14.000Z|Possibilidade Ñ existe ak no BRA 🇧🇷. Eike é farsa de Lula <MEDIA>|True|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/zcarota1/status/1402001400016605189|zcarota1|1402001400016605189|2021-06-07T20:35:56.000Z|não quero falar sobre política, apenas lembrar que 12 de junho é o Dia dos Namorados. @LulaOficial & @JanjaLula ❤️ ❤️ <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/EPedalar/status/1445028017630326785|EPedalar|1445028017630326785|2021-10-04T14:08:21.000Z|Tiago! Será que acharam as contas do Lula? Não era ele o ladrão que quebrava o Brasil!? RSss. <MEDIA>|True|Apreciativo;Tulio Silva:Apreciativo,josé:Não_Apreciativo,thaisiga:Apreciativo
https://twitter.com/bras_luis/status/1373967029607227394|bras_luis|1373967029607227394|2021-03-22T11:57:21.000Z|A Folha criou o julgamento por pesquisas Datafalha para tentar condenar novamente o Lula sem provas. Mais uma deslealdade do jornal que apoiou a ditadura e mais um obstáculo para Lula superar. Nunca foi fácil! 'A cadela do fascismo está sempre no cio' kkkkkknão venhe q não temkk <MEDIA>|False|Não_Apreciativo;Andressa:Indefinido,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/CAMPOSFN10/status/1246509302384414723|CAMPOSFN10|1246509302384414723|2020-04-04T18:45:51.000Z|Pedi para sair seu conspirador nojento, aliado de @RodrigoMaia mais conhecido como Botafogo. Vc está junto com @ronaldocaiado nessa farsa contra o presidente @jairbolsonaro #FORAMANDETA <MEDIA>|True|Não_Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/caajuina/status/1139330582142423040|caajuina|1139330582142423040|2019-06-14T00:35:53.000Z|eu: entrevista do Lula, meu deus, quero vida acadêmica: <MEDIA>|False|Não_Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/jacksonrangel/status/963080271997349888|jacksonrangel|963080271997349888|2018-02-12T16:00:04.000Z|Vídeo raro revela a relação promíscua de Lula com a Odebrecht/BRK. Vergonhoso! <LINK> <MEDIA>|False|Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/bianoteles/status/1256177540596666368|bianoteles|1256177540596666368|2020-05-01T11:03:58.000Z|Li como a Sra. pediu e vejo aqui a real esquivada do @jairbolsonaro . Nesse momento.O jornalista queria que o Pr. contestace os números chineses que tem +d 1bi/hab. e -5k mortes assim poderiam cavar o que tanto buscam uma crise Internacional com um dos nossos compradores. <MEDIA>|True|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Indefinido,thaisiga:Não_Apreciativo
https://twitter.com/profvalentimbr/status/1431951086957518852|profvalentimbr|1431951086957518852|2021-08-29T12:05:18.000Z|🗣️ 👉 Via @estadao : Vitória ou morte! O grito de Bolsonaro é para jogar o País numa guerra inútil e insana - Política - Estadão -|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/DalmolinA/status/1256183696866136065|DalmolinA|1256183696866136065|2020-05-01T11:28:26.000Z|Sozinho chegou até 2018, Foi Eleito com mais de 57 milhões de Votos que se tornaram a Única barreira de apoiadores contra o Sistema, você diz ter votado contra o PT e Todos os Outros Corrupto e agora Crítica Bolsonaro por reagir e ser franco contra os Golpistas, tu apoia o Golpe <MEDIA>|True|Apreciativo;Tulio Silva:Apreciativo,josé:Não_Apreciativo,thaisiga:Apreciativo
https://twitter.com/josesoriano/status/1354883062321074176|josesoriano|1354883062321074176|2021-01-28T20:04:29.000Z|Ow, @jairbolsonaro . Aqui em Itu, no mercado do japones, o leite condensado ta mais em conta. Se vc quiser, te passo o contato. <MEDIA>|False|Não_Apreciativo;Tulio Silva:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/pauloalexandrev/status/1248244806020526080|pauloalexandrev|1248244806020526080|2020-04-09T13:42:07.000Z|Quanta melda em poucas linhas. A responsabilidade são dos governadores quanto ao isolamento social disse o presidente, simples assim, e todos que eu conheço e converso nas ruas são Bolsonaro, sampa contrariando Dória q foi eleito por causa do adverso era comunista. <MEDIA>|True|Não_Apreciativo;Tulio Silva:Indefinido,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/paulopelee/status/1274560564635803648|paulopelee|1274560564635803648|2020-06-21T04:31:33.000Z|E Lula soube né 😂 😂 😂lixos <MEDIA>|True|Não_Apreciativo;Tulio Silva:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/CastroElainy/status/1256179460799430658|CastroElainy|1256179460799430658|2020-05-01T11:11:36.000Z|Gente, estou estarrecida com o comportamento anti-democrático deste Sr.Dória! Foi eleito Gov.SP na aba do PR JAIR BOLSONARO! Tem INVEJA do PR JMB e de sua popularidade. Respeite o Povo Brasileiro!!! @jairbolsonaro @CarlosBolsonaro #TodosComBolsonaro <MEDIA>|True|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/Geraldo10853590/status/1472576744221724672|Geraldo10853590|1472576744221724672|2021-12-19T14:37:09.000Z|ATENÇÃO BOLSONARO ACIONA A PORRA DO EXÉRCITO E FFAA URGÊNTE, CHEGA DE COVARDIA MEXA-SE URGÊNTE <MEDIA>|False|Não_Apreciativo;Tulio Silva:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/opolles/status/1376028278545338370|opolles|1376028278545338370|2021-03-28T04:28:01.000Z|O lula ta deixando a gente sonhar <MEDIA>|False|Não_Apreciativo;Tulio Silva:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/AngeloFreitas44/status/1386288227405938689|AngeloFreitas44|1386288227405938689|2021-04-25T11:57:24.000Z|Lula em 2022 <MEDIA>|False|Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/Linden_Junior/status/1257374419095375872|Linden_Junior|1257374419095375872|2020-05-04T18:19:57.000Z|@BarbosaRubim Mais um comunista que acredita em papai noel, rena do nariz vermelho e que Stalin era o jardineiro do Eden. A Band vai sentir tanto sua falta na audiência. #NaTrincheiraComBolsonaro <MEDIA>|True|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/mulherchernoby/status/1369053501117071366|mulherchernoby|1369053501117071366|2021-03-08T22:32:45.000Z|Silenciando Lula aqui e também “eleições 2022”. Pq vcs sempre tornam tudo insuportável. ESSA TOUR AÍ DOS SALVADORES DA PÁTRIA PRA ELEGER O PT CONTRA O BOZO EU TÔ FORA! <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/lrrrcy/status/1369056915700002826|lrrrcy|1369056915700002826|2021-03-08T22:46:19.000Z|minha mãe aloprando no zap por causa do Lula como eh bom ter mãe lulistaaa <MEDIA>|False|Não_Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/ttdabatista/status/1354129697232269313|ttdabatista|1354129697232269313|2021-01-26T18:10:52.000Z|BOLSONARO FAZ ALGUMA COISAAAAAAAA <MEDIA>|True|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/descubralivros/status/1165429139630886912|descubralivros|1165429139630886912|2019-08-25T01:02:14.000Z|Lula É Minha Anta – Diogo Mainardi <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/RenanPeixoto_/status/1398672002903429123|RenanPeixoto_|1398672002903429123|2021-05-29T16:06:06.000Z|Nessa imagem é quase impossível achar alguém sem máscara. Essa foto foi tirada agora no Rio de Janeiro na manifestação #29MForaBolsonaro Eles pedem o impeachment do presidente Jair Bolsonaro, que negou a ciência durante a pandemia de COVID-19. <MEDIA>|False|Não_Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/GustavoNogy/status/1257370504203304960|GustavoNogy|1257370504203304960|2020-05-04T18:04:23.000Z|O Ministro da Defesa reage às presepadas de Jair Bolsonaro. Boa nota oficial. Repudia as agressões, defende a liberdade e garante a democracia. No entanto, esse "no entanto" está errado. Nem tudo é perfeito, sabemos. <MEDIA>|False|Não_Apreciativo;Andressa:Não_Apreciativo,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/bsrapha/status/1369058444452433923|bsrapha|1369058444452433923|2021-03-08T22:52:23.000Z|não tem pro lula em questão de campanha, bolsy sonha <MEDIA>|False|Não_Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/JuliannaLulaMar/status/1036404074273538048|JuliannaLulaMar|1036404074273538048|2018-09-03T00:02:41.000Z|Vamos dar o nosso presente ao Presidente @LulaOficial <MEDIA>|False|Apreciativo;Andressa:Indefinido,josé:Apreciativo,thaisiga:Apreciativo
https://twitter.com/victor_zx1/status/1369060336985341955|victor_zx1|1369060336985341955|2021-03-08T22:59:54.000Z|Lula aaaaa Vai da PT 13 @jairbolsonaro ? <MEDIA>|False|Não_Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/marsterrain/status/1369057660331515912|marsterrain|1369057660331515912|2021-03-08T22:49:16.000Z|a direita ainda não tava preparada pro comeback né.. a tag do lula ainda tá com pouco bot <MEDIA>|False|Não_Apreciativo;Andressa:Indefinido,josé:Não_Apreciativo,thaisiga:Não_Apreciativo
https://twitter.com/beruta/status/1417848061129285632|beruta|1417848061129285632|2021-07-21T14:04:54.000Z|Fala mal do Bolsonaro e o gado da tilt 😂 #ForaBolsonaro <MEDIA>|False|Não_Apreciativo;Andressa:Apreciativo,josé:Não_Apreciativo,thaisiga:Não_Apreciativo